time,power,temperature,humidity,irradiation,wind_speed,pressure,cell_temperature,,,,,
13/06/2022 21:40,4.0686,38,105,1382.8,26,2044.6,74.937,,,,,
13/06/2022 21:50,3.6622,37.3,105,1365.2,28.2,2044.4,71.25,,,,,
13/06/2022 22:00,3.7654,37.6,103,1258,24.7,2044.2,65.13821793,,,,,
13/06/2022 22:10,3.6878,37.9,102,1210.8,26.8,2043.9,70.11408997,,,,,
13/06/2022 22:20,3.4262,38,105,1171.6,22.8,2043.9,72.27052689,,,,,
13/06/2022 22:30,3.3223,37.5,107,1080.5,26.6,2043.6,68.50434494,,,,,
13/06/2022 22:40,3.3883,37.8,108,1080.6,22.8,2043.6,70.01534653,,,,,
13/06/2022 22:50,3.2088,37.4,110,986.4,26,2043.4,69.94890213,,,,,
13/06/2022 23:00,1.849,37,111,785.1,23.1,2043.3,57.4274044,,,,,
13/06/2022 23:10,2.8442,36.7,113,838.9,25.6,2043.4,67.68712234,,,,,
13/06/2022 23:20,2.7882,36.3,116,802.9,28.2,2043.4,68.15126801,,,,,
13/06/2022 23:30,2.5652,36.3,117,707.9,23.8,2043.7,63.10928154,,,,,
13/06/2022 23:40,2.2545,35.8,117,613.3,22.2,2043.8,61.48376274,,,,,
13/06/2022 23:50,1.9182,35.4,119,548.4,24.1,2043.8,55.36431122,,,,,
14/06/2022 00:00,1.9718,35.1,120,486.2,26.5,2044,51.76827812,,,,,
14/06/2022 00:10,1.6834,34.7,122,401.2,23.7,2044,52.26044655,,,,,
14/06/2022 00:20,1.4522,34.4,123,309.1,25.4,2044.4,53.99085045,,,,,
14/06/2022 00:30,1.1757,33.9,127,258.3,26,2044.6,47.11314201,,,,,
14/06/2022 00:40,0.8339,33.3,129,186,23.5,2044.7,45.1458149,,,,,
14/06/2022 00:50,0.6214,32.4,133,127.9,28.8,2044.6,42.87541771,,,,,
14/06/2022 01:00,0.4265,31.8,136,95.8,23.2,2045,40.13474083,,,,,
14/06/2022 01:10,0.2849,31.3,139,72.8,24.2,2045.3,37.42681503,,,,,
14/06/2022 01:20,0.1088,30.7,140,42.8,25.1,2045.5,33.63814735,,,,,
14/06/2022 01:30,0.0346,30.5,142,18.9,27.2,2045.4,31.25133514,,,,,
14/06/2022 01:40,0,30.3,142,3.4,20.3,2045.6,30.68569279,,,,,
14/06/2022 01:50,0,29.8,144,0,19.5,2045.6,28.73448086,,,,,
14/06/2022 02:00,0,29.5,146,0,18.3,2045.8,27.66623878,,,,,
14/06/2022 02:10,0,29.1,148,0,17.2,2045.7,27.48668003,,,,,
14/06/2022 02:20,0,28.7,150,0,17.7,2045.9,26.55123997,,,,,
14/06/2022 02:30,0,28.3,151,0,14.2,2046.1,26.29251671,,,,,
14/06/2022 02:40,0,27.9,153,0,14.8,2046.1,25.90086555,,,,,
14/06/2022 02:50,0,27.7,155,0,18.7,2046.3,25.65893745,,,,,
14/06/2022 03:00,0,27.4,156,0,14.4,2046.5,25.27658653,,,,,
14/06/2022 03:10,0,27.2,158,0,16.2,2046.6,25.27658653,,,,,
14/06/2022 03:20,0,27.2,158,0,13.8,2046.5,25.27658653,,,,,
14/06/2022 03:30,0,27,160,0,14.4,2046.5,25.27658653,,,,,
14/06/2022 03:40,0,26.9,160,0,16,2046.5,25.22530842,,,,,
14/06/2022 03:50,0,27,160,0,14.1,2046.6,25.27658653,,,,,
14/06/2022 04:00,0,26.9,162,0,14.6,2046.5,25.22530842,,,,,
14/06/2022 04:10,0,26.8,162,0,18.8,2046.6,25.1740303,,,,,
14/06/2022 04:20,0,26.6,162,0,13.7,2046.6,24.85934067,,,,,
14/06/2022 04:30,0,26.6,164,0,15.5,2046.6,24.85934067,,,,,
14/06/2022 04:40,0,26.3,164,0,14.9,2046.6,24.76185799,,,,,
14/06/2022 04:50,0,26.2,166,0,14.9,2046.9,24.73483849,,,,,
14/06/2022 05:00,0,26.1,166,0,12,2046.9,24.46709824,,,,,
14/06/2022 05:10,0,26,166,0,11.6,2047.2,24.19935799,,,,,
14/06/2022 05:20,0,26,166,0,12.9,2047.1,24.19935799,,,,,
14/06/2022 05:30,0,25.9,166,0,16.8,2047.2,24.18651485,,,,,
14/06/2022 05:40,0,25.8,168,0,14.1,2047.1,24.17367172,,,,,
14/06/2022 05:50,0,25.6,168,0,14.5,2047.1,23.73539925,,,,,
14/06/2022 06:00,0,25.3,169,0,16.4,2047,23.52526855,,,,,
14/06/2022 06:10,0,25.1,170,0,13.7,2047,23.34292889,,,,,
14/06/2022 06:20,0,25,170,0,13.1,2047,23.16058922,,,,,
14/06/2022 06:30,0,25,172,0,13.3,2046.6,23.16058922,,,,,
14/06/2022 06:40,0,25.2,170,0,14.9,2046.6,23.52526855,,,,,
14/06/2022 06:50,0,25.2,170,0,14.4,2046.7,23.52526855,,,,,
14/06/2022 07:00,0,25.2,172,0,14,2046.6,23.52526855,,,,,
14/06/2022 07:10,0,25.3,171,0,11,2046.4,23.52526855,,,,,
14/06/2022 07:20,0.012670613,25.4,171,0,13.2,2046.3,23.52526855,,,,,
14/06/2022 07:30,0.012671488,25.1,172,0,12,2046.2,23.34292889,,,,,
14/06/2022 07:40,0.012673245,24.9,174,0,14.6,2045.9,23.01276398,,,,,
14/06/2022 07:50,0.012675893,24.9,174,0,16.4,2045.6,23.01276398,,,,,
14/06/2022 08:00,0.012679447,24.3,176,0,16.2,2045.6,22.37411118,,,,,
14/06/2022 08:10,0.012683929,24.4,177,0,16.1,2045.7,22.64031601,,,,,
14/06/2022 08:20,0.012689362,24.5,178,0,16,2045.5,22.75262737,,,,,
14/06/2022 08:30,0.01269578,24.7,177,0,16.7,2045.5,22.86493874,,,,,
14/06/2022 08:40,0.012703219,25,177,0,20,2045.3,23.16058922,,,,,
14/06/2022 08:50,0.012711718,25.4,177,0,18.1,2045,23.6303339,,,,,
14/06/2022 09:00,0.012721324,25.8,176,0,20,2044.9,24.17367172,,,,,
14/06/2022 09:10,0.012732085,25.9,176,0,19.6,2044.7,24.18651485,,,,,
14/06/2022 09:20,0.012744051,25.9,176,0,19.4,2044.4,24.18651485,,,,,
14/06/2022 09:30,0.012757268,26,176,0,19.4,2044.2,24.19935799,,,,,
14/06/2022 09:40,0.012771782,26,177,0,15.4,2044.1,24.19935799,,,,,
14/06/2022 09:50,0.012787631,26,178,0,17,2043.9,24.19935799,,,,,
14/06/2022 10:00,0.012804846,25.8,177,0,19.2,2043.7,24.17367172,,,,,
14/06/2022 10:10,0.012823459,25.7,178,0,16.3,2043.6,23.96683025,,,,,
14/06/2022 10:20,0.012843517,25.5,178,0,18.4,2043.3,23.6303339,,,,,
14/06/2022 10:30,0.01286513,25.4,178,0,15,2043.3,23.52526855,,,,,
14/06/2022 10:40,0.012888548,25.1,180,0,14.8,2043.1,23.36751842,,,,,
14/06/2022 10:50,0.012914321,25,180,0,13.4,2043.1,23.18517876,,,,,
14/06/2022 11:00,0.012943563,24.9,179,0,11,2043.3,23.03735352,,,,,
14/06/2022 11:10,0.012978381,24.8,178,0,13.4,2043.3,22.88952827,,,,,
14/06/2022 11:20,0.013022517,24.6,177,0,15,2043.3,22.88952827,,,,,
14/06/2022 11:30,0.013082221,24.6,176,0,17.2,2043.2,22.88952827,,,,,
14/06/2022 11:40,0.013167279,24.7,176,0,17.2,2043.2,22.88952827,,,,,
14/06/2022 11:50,0.013291833,24.8,176,0,17.3,2043,22.88952827,,,,,
14/06/2022 12:00,0.013274024,24.7,176,0,16.8,2042.8,22.88952827,,,,,
14/06/2022 12:10,0.013532231,24.6,176,0,12.4,2042.7,22.88952827,,,,,
14/06/2022 12:20,0.013873162,24.7,176,0,12.1,2042.9,22.88952827,,,,,
14/06/2022 12:30,0.014262308,24.8,176,0,13.4,2042.6,22.88952827,,,,,
14/06/2022 12:40,0.002758604,25,175,0,17.1,2042.2,23.18517876,,,,,
14/06/2022 12:50,0.002579984,25.2,174,0,18.8,2042.2,23.54985809,,,,,
30/05/2022 07:20,0.001040998,25.2,173,0,20.2,2042.2,23.54985809,,,,,
30/05/2022 07:30,0,25.2,172,0,16.6,2042.3,23.54985809,,,,,
30/05/2022 07:40,0,25.4,172,0,17.4,2042.1,23.52526855,,,,,
30/05/2022 07:50,0,25.6,171,0,16.5,2042.5,23.73539925,,,,,
30/05/2022 08:00,0,25.6,170,0,18.4,2042.4,23.75998878,,,,,
30/05/2022 08:10,0,25.6,170,5.155459934,22.1,2042.2,24.52487087,,,,,
30/05/2022 08:20,0,25.6,170,2.211526113,19.6,2042.6,24.76977539,,,,,
30/05/2022 08:30,0,25.7,170,0.976856368,20.9,2042.5,26.24036503,,,,,
30/05/2022 08:40,0.058779349,25.8,170,20.7246594,20.1,2042.6,27.2236824,,,,,
30/05/2022 08:50,0.057240418,26.2,169,31.97738143,26.5,2042.3,28.69301891,,,,,
30/05/2022 09:00,0.089792269,26.6,167,54.56376152,24.4,2042.3,28.96903324,,,,,
30/05/2022 09:10,0.016910693,27.1,164,40.59663526,22.4,2042.3,30.19915581,,,,,
30/05/2022 09:20,0.153342025,27.5,162,46.70273011,24,2042.5,31.62426853,,,,,
30/05/2022 09:30,0.182258952,27.8,160,72.00982754,25.6,2042.7,30.7942276,,,,,
30/05/2022 09:40,0.056267151,28.1,157,53.06880044,22.2,2043.1,31.26747608,,,,,
30/05/2022 09:50,0.090767195,28.5,155,91.1175289,22.3,2043.7,31.80678177,,,,,
30/05/2022 10:00,0.118776465,28.8,151,102.0967396,24.3,2043.7,33.94477654,,,,,
30/05/2022 10:10,0.070450993,28.8,150,86.04802729,19.4,2043.7,35.81216812,,,,,
30/05/2022 10:20,0.255061142,28.9,147,94.72106713,20.3,2043.7,33.24860954,,,,,
30/05/2022 10:30,0.363495505,29.1,148,124.2256651,18.5,2044,34.61060715,,,,,
30/05/2022 10:40,0.768459063,29.1,146,168.5633484,30.7,2043.4,33.68082047,,,,,
30/05/2022 10:50,1.013519785,28.9,148,219.8306463,34.6,2043.1,35.28743362,,,,,
30/05/2022 11:00,0.644092651,28.8,151,268.0160618,32.8,2042.7,37.74239922,,,,,
30/05/2022 11:10,0.877950452,29,149,388.3703822,31.8,2043,44.66656685,,,,,
30/05/2022 11:20,1.11345223,29.5,148,447.1,31,2043.5,41.34020615,,,,,
30/05/2022 11:30,1.03452879,29.6,143,411.5,35.5,2043.9,42.21652985,,,,,
30/05/2022 11:40,1.659193159,29.9,140,632.9,33.2,2044,37.03325081,,,,,
30/05/2022 11:50,1.623272639,30.6,138,645.8,30.4,2044,39.91637039,,,,,
30/05/2022 12:00,1.592714926,30.5,135,686.2,33.8,2044.1,40.05103493,,,,,
30/05/2022 12:10,1.254421131,30.6,134,522.6,27.9,2044.1,40.39556694,,,,,
30/05/2022 12:20,1.285551799,30.9,133,547.4,34.4,2043.8,40.8023262,,,,,
30/05/2022 12:30,1.995224369,31.3,135,823.7,34,2043.6,41.8175621,,,,,
30/05/2022 12:40,1.705978792,32,133,708.8,33.3,2043.3,43.33371925,,,,,
30/05/2022 12:50,1.376569939,31.9,133,598.1,31.7,2043.2,43.55555916,,,,,
30/05/2022 13:00,1.545482889,32.5,131,700.5,29.2,2043,46.95220184,,,,,
30/05/2022 13:10,1.379268426,32.3,132,648.4,34.2,2042.7,48.11847878,,,,,
30/05/2022 13:20,1.571587909,32,135,571.6,37.9,2042.6,45.56027603,,,,,
30/05/2022 13:30,1.127018644,31.8,138,419,33.7,2042.6,45.75014687,,,,,
30/05/2022 13:40,1.3467,31.6,140,529.4,36.5,2042.5,42.17809868,,,,,
30/05/2022 13:50,1.3654,31.8,144,626.7,36.6,2042.3,42.50365257,,,,,
30/05/2022 14:00,0.759,31.7,144,360.7,34.5,2042,43.07784843,,,,,
30/05/2022 14:10,0.5714,31.6,144,243.7,30.1,2042,41.14674377,,,,,
30/05/2022 14:20,0.5117,31.3,143,211.6,36.8,2041.9,41.31444931,,,,,
30/05/2022 14:30,0.5132,31.2,142,213.7,36,2041.9,40.39963913,,,,,
30/05/2022 14:40,0.5003,31.2,143,219,31.7,2041.9,39.60383797,,,,,
30/05/2022 14:50,0.4671,30.9,149,196.4,29.4,2041.7,41.2162056,,,,,
30/05/2022 15:00,0.5433,30.6,150,229.8,27,2041.2,37.32707977,,,,,
30/05/2022 15:10,0.5613,30.5,153,234,24.7,2040.9,35.65289497,,,,,
30/05/2022 15:20,0.8135,30.4,153,329.6,23.6,2040.5,38.72539711,,,,,
30/05/2022 15:30,0.9886,30.8,149,394.6,26.2,2040.2,45.87098885,,,,,
30/05/2022 15:40,0.9965,31.2,146,401.2,27.5,2039.8,43.8637867,,,,,
30/05/2022 15:50,1.0536,31.4,143,416.8,29.9,2039.6,47.54562378,,,,,
30/05/2022 16:00,1.0503,31.7,143,408.6,27.6,2039.3,47.22857857,,,,,
30/05/2022 16:10,1.2411,31.9,145,464,27.7,2039.1,45.38507843,,,,,
30/05/2022 16:20,1.88,32.4,139,694.3,32.2,2038.9,49.56211662,,,,,
30/05/2022 16:30,1.741,32.7,138,654.1,32.7,2038.7,49.35775375,,,,,
30/05/2022 16:40,1.273,32.9,131,512.7,33.8,2038.6,47.0031147,,,,,
30/05/2022 16:50,1.0167,32.8,130,408.5,31.8,2038.5,45.0200634,,,,,
30/05/2022 17:00,0.6237,32.6,136,302.7,36.5,2038.5,42.33791924,,,,,
30/05/2022 17:10,0.4257,32.2,140,193,26.8,2038.2,40.61621666,,,,,
30/05/2022 17:20,0.2916,32.1,142,129.2,26.3,2038.2,40.68582535,,,,,
30/05/2022 17:30,0.2879,31.9,143,130.6,23.6,2038.2,40.58207321,,,,,
30/05/2022 17:40,0.3852,31.9,143,175.6,27.9,2038.1,40.97887611,,,,,
30/05/2022 17:50,0.4079,31.8,146,203.3,30.9,2038,41.2718811,,,,,
30/05/2022 18:00,0.2101,31.6,147,108.8,26.5,2037.9,40.13182259,,,,,
30/05/2022 18:10,0.205,31.3,149,90.1,23.7,2037.7,39.06682777,,,,,
30/05/2022 18:20,0.1982,31.1,152,88.8,26.8,2038,39.40072823,,,,,
30/05/2022 18:30,0.2017,31,152,91,27.5,2038.1,40.22062874,,,,,
30/05/2022 18:40,0.1281,30.9,153,74,27.9,2038.2,37.36226273,,,,,
30/05/2022 18:50,0.0735,30.5,156,39,27.2,2038.6,32.55223465,,,,,
30/05/2022 19:00,0.0401,30,161,25.5,27.6,2038.8,31.84025002,,,,,
30/05/2022 19:10,0.0295,29.2,168,20.7,24.8,2038.6,29.4440937,,,,,
30/05/2022 19:20,0.008,28.7,171,13.3,22.9,2038.6,27.38470459,,,,,
30/05/2022 19:30,0,28.6,170,5.1,20.2,2039,28.38850117,,,,,
30/05/2022 19:40,0,28.4,170,0.4,20,2039.3,27.26890755,,,,,
30/05/2022 19:50,0,28.4,171,0,20.8,2039.5,26.41682243,,,,,
30/05/2022 20:00,0,28.4,172,0,21.6,2039.7,26.34829712,,,,,
30/05/2022 20:10,0,28.3,174,0,18.4,2040,26.29251671,,,,,
30/05/2022 20:20,0.0118,28.3,174,0,20.4,2040,25.06230354,,,,,
30/05/2022 20:30,0.0118,28.4,176,0,24.1,2040.2,25.11808395,,,,,
30/05/2022 20:40,0.0118,28.2,179,0,21.2,2040.7,25.01533222,,,,,
30/05/2022 20:50,0.0118,28,182,0,19.7,2040.9,24.91258049,,,,,
30/05/2022 21:00,0.012,27.9,183,0,20.3,2041.1,24.8810463,,,,,
30/05/2022 21:10,0.012,27.9,185,0,20.3,2041.2,24.8810463,,,,,
30/05/2022 21:20,0.012,27.7,186,0,16.9,2041.4,24.8495121,,,,,
30/05/2022 21:30,0.012,27.6,186,0,15.4,2041.5,24.8495121,,,,,
30/05/2022 21:40,0.012,27.6,186,0,9.5,2041.6,24.8495121,,,,,
30/05/2022 21:50,0.012,27.6,186,0,11,2041.8,24.8495121,,,,,
30/05/2022 22:00,0.012,27.4,186,0,10.8,2041.8,24.8495121,,,,,
30/05/2022 22:10,0.012,27.4,186,0,8.6,2042,24.8495121,,,,,
30/05/2022 22:20,0.012,27.4,186,0,7.7,2042.2,24.8495121,,,,,
30/05/2022 22:30,0.012,27.1,188,0,6.7,2042.2,24.8495121,,,,,
30/05/2022 22:40,0.012,26.9,188,0,5.4,2042.5,24.79823399,,,,,
30/05/2022 22:50,0.012,26.8,190,0,5.5,2042.6,24.74695587,,,,,
30/05/2022 23:00,0.012,26.6,188,0,6.2,2042.7,24.43226624,,,,,
30/05/2022 23:10,0.012,26.6,188,0,7,2043.1,24.43226624,,,,,
30/05/2022 23:20,0.012,26.5,188,0,2.6,2043.6,24.43226624,,,,,
30/05/2022 23:30,0.012,26.3,188,0,1.6,2043.7,24.43226624,,,,,
30/05/2022 23:40,0.012,26.2,190,0,0.5,2044,24.43226624,,,,,
30/05/2022 23:50,0.012,26.3,188,0,0.1,2044.1,24.43226624,,,,,
31/05/2022 00:00,0.012,26.6,182,0,0.9,2044.2,24.58961105,,,,,
31/05/2022 00:10,0.012,26.8,181,0,1.5,2044.1,24.74695587,,,,,
31/05/2022 00:20,0.012,26.7,184,0,1.6,2044.3,24.58961105,,,,,
31/05/2022 00:30,0.012,26.2,186,0,4.6,2044.6,24.43226624,,,,,
31/05/2022 00:40,0.012,26.1,188,0,4.5,2044.6,24.26531219,,,,,
31/05/2022 00:50,0.012,25.9,189,0,4,2044.6,24.08175755,,,,,
31/05/2022 01:00,0.012,25.9,189,0,6.7,2044.5,24.08175755,,,,,
31/05/2022 01:10,0.012,25.8,190,0,5.5,2044.4,24.06515694,,,,,
31/05/2022 01:20,0.012,25.6,184,0,8.7,2044.5,23.25974083,,,,,
31/05/2022 01:30,0.012,25.9,168,0,12.3,2044.3,24.08175755,,,,,
31/05/2022 01:40,0.000894944,25.8,168,0,7,2044.2,24.06515694,,,,,
31/05/2022 01:50,0.000896119,25.6,169,0,3.9,2044.4,23.25974083,,,,,
31/05/2022 02:00,0.000898473,25.8,167,0,5.7,2044.2,24.06515694,,,,,
31/05/2022 02:10,0.000902018,25.7,166,0,6.6,2044.2,23.66244888,,,,,
31/05/2022 02:20,0.00090677,25.8,168,0,2.7,2044.4,24.06515694,,,,,
31/05/2022 02:30,0.00091275,25.5,172,0,1.3,2044.3,23.21155453,,,,,
31/05/2022 02:40,0.000919981,25.2,172,0,2.6,2044.2,22.94439316,,,,,
31/05/2022 02:50,0.000928491,25.2,170,0,2.7,2044,22.94439316,,,,,
31/05/2022 03:00,0.000938303,25.1,172,0,3,2044,22.94439316,,,,,
31/05/2022 03:10,0.000949442,25.1,172,0,5.5,2043.6,22.94439316,,,,,
31/05/2022 03:20,0.000961923,25.1,172,0,5.6,2043.6,22.94439316,,,,,
31/05/2022 03:30,0.000975751,24.7,175,0,5.5,2043.6,22.50061226,,,,,
31/05/2022 03:40,0.000990918,25.4,173,0,6.6,2043.4,23.10206699,,,,,
31/05/2022 03:50,0.001007404,25.2,175,0,7.1,2043.2,23.05388069,,,,,
31/05/2022 04:00,0.001025184,24.8,179,0,4.3,2043,22.72250271,,,,,
31/05/2022 04:10,0.001044258,24.7,180,0,5.6,2043,22.50061226,,,,,
31/05/2022 04:20,0.001064707,24.2,183,0,4.7,2042.8,22.16771507,,,,,
31/05/2022 04:30,0.001086813,23.4,187,0,6.4,2042.9,21.36380196,,,,,
31/05/2022 04:40,0.001111275,23.2,188,0,5.1,2043,21.10314465,,,,,
31/05/2022 04:50,0.001139569,22.5,190,0,2.2,2042.6,20.85296631,,,,,
31/05/2022 05:00,0.00117455,22.5,190,0,2.1,2042.5,20.85296631,,,,,
31/05/2022 05:10,0.001221349,22.2,191,0,5.3,2042.6,20.43135929,,,,,
31/05/2022 05:20,0.001288649,21.8,192,0,6,2042.7,19.20508385,,,,,
31/05/2022 05:30,0.001390287,21.7,192,0,4.5,2042.8,19.20508385,,,,,
31/05/2022 05:40,0.001546854,21.6,192,0,4.1,2042.5,19.20508385,,,,,
31/05/2022 05:50,0.001786265,21.9,191,0,4.7,2042.6,19.60386181,,,,,
31/05/2022 06:00,0.002140795,21.7,188,0,3.5,2042.6,19.20508385,,,,,
31/05/2022 06:10,0.002635046,21.1,190,0,3.4,2042.7,18.14494705,,,,,
31/05/2022 06:20,0.003253346,21.1,189,0,3.5,2042.8,18.14494705,,,,,
31/05/2022 06:30,0.003863825,20.5,190,0,1.2,2043,17.56378269,,,,,
31/05/2022 06:40,0.004055573,20,192,0,1.2,2043.1,17.54792213,,,,,
31/05/2022 06:50,0.002808024,20.2,191,0,3.1,2043.4,17.63280201,,,,,
31/05/2022 07:00,0,20.3,190,0,1.6,2043.6,17.57560539,,,,,
31/05/2022 07:10,0,20,191,0,0,2043.8,17.54792213,,,,,
31/05/2022 07:20,0,19.7,192,0,0,2043.8,17.54792213,,,,,
31/05/2022 07:30,0,19.3,193,0,0.7,2044,16.58238029,,,,,
31/05/2022 07:40,0.014840097,19.4,193,0,0,2044,16.73866844,,,,,
31/05/2022 07:50,0.063125661,18.9,194,0,1.3,2044.2,15.90002155,,,,,
31/05/2022 08:00,0.106109896,18.9,194,0,3.3,2044.4,15.90002155,,,,,
31/05/2022 08:10,0.142433715,18.7,194,8.910724744,1,2044.5,16.17724657,,,,,
31/05/2022 08:20,0.173403139,18.7,194,17.80040242,0.2,2044.8,16.17724657,,,,,
31/05/2022 08:30,0.215696882,18.6,194,19.43767367,1.7,2044.6,15.6817255,,,,,
31/05/2022 08:40,0.419217252,18.6,192,31.40215345,0.2,2044.8,14.89665127,,,,,
31/05/2022 08:50,0.255816098,18.6,192,52.86316421,1.8,2044.9,15.84384251,,,,,
31/05/2022 09:00,0.906685164,18.6,192,50.30053953,1.7,2044.9,17.85731411,,,,,
31/05/2022 09:10,0.868950911,19.4,191,107.9642294,1.8,2045.3,18.48708534,,,,,
31/05/2022 09:20,1.026986184,20.4,186,153.0282151,1.1,2045.3,17.1870451,,,,,
31/05/2022 09:30,1.046015746,24.2,171,169.9180537,1,2045.4,21.01979065,,,,,
31/05/2022 09:40,1.395627429,25.6,164,233.6365293,0.8,2045.4,22.62323284,,,,,
31/05/2022 09:50,1.662675756,27.9,158,345.3264266,0.3,2045.6,21.63586044,,,,,
31/05/2022 10:00,1.861534626,29.9,156,395.948764,1,2045.9,26.54797077,,,,,
31/05/2022 10:10,1.944343158,29.4,163,459.2305835,2,2045.7,23.85431957,,,,,
31/05/2022 10:20,2.362908292,30.1,158,584.0545249,1.5,2046.2,24.90188885,,,,,
31/05/2022 10:30,2.39950007,31.4,152,683.0422242,3.2,2046.2,28.48988247,,,,,
31/05/2022 10:40,1.919374115,31.7,150,753.615716,3.1,2046.2,29.28486538,,,,,
31/05/2022 10:50,3.043488037,32.6,148,867.8781415,3.8,2046.7,31.6792345,,,,,
31/05/2022 11:00,3.124402988,33.5,143,961.7034152,4.3,2046.9,32.21849442,,,,,
31/05/2022 11:10,3.785125151,33.5,139,1007.735181,5.5,2047,33.32158089,,,,,
31/05/2022 11:20,1.642494242,34,138,1206.7,6.9,2047,32.5791626,,,,,
31/05/2022 11:30,2.179347468,35.2,128,1339.1,4.2,2047.1,32.67323875,,,,,
31/05/2022 11:40,2.941354679,36.3,127,1369.8,5.6,2047.2,33.89161682,,,,,
31/05/2022 11:50,2.873310527,36.5,127,1445.3,6.7,2047.1,32.90498161,,,,,
31/05/2022 12:00,3.414711063,37.7,125,1529.1,6.6,2046.9,34.47151947,,,,,
31/05/2022 12:10,4.4094599,37.9,122,1592.8,6.3,2046.9,55.83626366,,,,,
31/05/2022 12:20,3.084991826,37.4,119,1587.7,8.1,2046.7,64.64919472,,,,,
31/05/2022 12:30,4.362268232,39.1,107,1569,3.5,2046.6,70.65522003,,,,,
31/05/2022 12:40,2.872279418,40.1,106,1591.9,6.3,2046.7,77.24348831,,,,,
31/05/2022 12:50,2.763869901,40.7,100,1617.2,4.8,2046.5,74.37608719,,,,,
31/05/2022 13:00,3.996790764,40.3,99,1606.3,5.7,2046.4,71.10044861,,,,,
31/05/2022 13:10,3.167580074,40,101,1600.2,7.6,2046.4,69.47809982,,,,,
31/05/2022 13:20,2.334916954,41.1,98,1582.8,4.9,2046.3,68.65611267,,,,,
31/05/2022 13:30,4.489766071,41,102,1679.7,10.5,2046.2,67.08553696,,,,,
31/05/2022 13:40,4.5189,41.1,101,1750.4,9.3,2046,67.54951859,,,,,
31/05/2022 13:50,2.6041,41.4,100,1733.9,6.8,2045.8,72.13198471,,,,,
31/05/2022 14:00,3.3824,40.9,114,1646.6,5.9,2045.5,72.10633469,,,,,
31/05/2022 14:10,4.212,40.3,123,1719,5.9,2045,67.56222916,,,,,
31/05/2022 14:20,2.9421,39.5,124,1659.7,5,2045.3,71.60391235,,,,,
31/05/2022 14:30,3.089,37.8,126,1690,8.1,2045.2,76.75429916,,,,,
31/05/2022 14:40,4.5287,39.9,117,1635.7,6.5,2044.8,68.217556,,,,,
31/05/2022 14:50,3.093,40.1,117,1639.3,7.7,2044.7,75.62672424,,,,,
31/05/2022 15:00,4.2536,40.7,118,1631.9,7.3,2044.6,66.72544098,,,,,
31/05/2022 15:10,3.2375,39.7,118,1338.6,7.3,2044.5,60.87945366,,,,,
31/05/2022 15:20,2.7675,41,100,1587.2,4.3,2044.5,70.1986618,,,,,
31/05/2022 15:30,2.8552,40.9,105,1682.2,14.8,2044.2,62.82243156,,,,,
31/05/2022 15:40,1.8243,39,110,844.1,16.5,2044.3,58.29241943,,,,,
31/05/2022 15:50,1.5882,39,106,1102.1,14.1,2044,56.46313667,,,,,
31/05/2022 16:00,4.3532,39.5,103,1487,15.1,2043.8,68.4294281,,,,,
31/05/2022 16:10,3.8716,39.9,103,1419.7,14.7,2043.9,71.89535141,,,,,
31/05/2022 16:20,3.9768,39.5,112,1388.6,25,2043.9,69.4707756,,,,,
31/05/2022 16:30,2.9886,39.4,114,1160.7,23.6,2044.1,68.7939415,,,,,
31/05/2022 16:40,3.5649,39,117,1295.7,22.1,2043.9,70.96217346,,,,,
31/05/2022 16:50,3.6655,39.1,117,1215.9,24.3,2044.1,72.61512756,,,,,
31/05/2022 17:00,3.4101,39,118,1137.3,23.4,2044,69.54934311,,,,,
31/05/2022 17:10,3.3178,38.3,120,1057.5,22.6,2043.9,70.06315231,,,,,
31/05/2022 17:20,3.0431,38.6,119,981.3,18.8,2044.1,72.20667648,,,,,
31/05/2022 17:30,2.8342,38,119,902.6,24.8,2044.2,70.94547272,,,,,
31/05/2022 17:40,2.4048,37.6,120,733.4,21.5,2044.3,64.60648727,,,,,
31/05/2022 17:50,2.2137,37.3,122,665,19.4,2044.4,58.90251923,,,,,
31/05/2022 18:00,1.9596,36.9,126,573.4,20.1,2044.6,54.55148506,,,,,
31/05/2022 18:10,1.9189,36.2,129,514.5,25.2,2045.3,57.54735756,,,,,
31/05/2022 18:20,1.0138,35.3,133,334,26.2,2045.4,48.07382393,,,,,
31/05/2022 18:30,1.0325,34.7,136,292.2,26.6,2045.8,47.52926064,,,,,
31/05/2022 18:40,0.6889,34.2,139,201.3,23.3,2046,44.86543655,,,,,
31/05/2022 18:50,0.5218,33.5,143,145.6,24.2,2046.3,45.03792381,,,,,
31/05/2022 19:00,0.4267,33.3,144,120.9,18.8,2046.5,43.06103516,,,,,
31/05/2022 19:10,0.3498,32.7,147,107.1,22.7,2046.7,42.87319374,,,,,
31/05/2022 19:20,0.2497,32.3,149,84,20,2046.7,40.72951889,,,,,
31/05/2022 19:30,0.146,31.9,150,55.5,25.9,2046.8,37.45489693,,,,,
31/05/2022 19:40,0.068,31.5,153,33.2,25.1,2046.9,34.87647629,,,,,
31/05/2022 19:50,0.0113,31,155,12.4,24.2,2047.2,29.52033234,,,,,
31/05/2022 20:00,0,30.7,158,3,22.6,2047.6,31.48713493,,,,,
31/05/2022 20:10,0,30.3,161,0,23.3,2047.5,30.05607224,,,,,
